ID,RedZone,Down,ToGo,StartYard,Formation,EPA,IsPass,IsRush,PasserStrength,RusherStrength,BlockerStrength,DefenderStrength
6541,0,1,10,70,0-0,0.3909,1,0,0.005826642007296648,-0.0024280885824889045,0.016347469490478814,0.048892023007921045
6542,0,2,3,63,0-0,-0.383593,1,0,0.005826642007296648,-0.0024280885824889045,0.016347469490478814,0.03374070656594859
6543,0,1,10,75,4-3,0.956543,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.015586922664824313
6544,0,2,1,66,4-3,-0.362535,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.008876020800274723
6545,0,1,10,65,4-3,0.417037,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.01795880953454125
6546,0,2,3,58,4-3,-0.719935,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.007279249209700136
6547,0,3,3,58,4-3,1.012265,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.01779522111283953
6548,0,1,10,52,4-3,0.465842,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.018850248552322094
6549,0,2,2,44,4-3,-0.530851,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.01687602082537136
6551,0,1,10,32,4-3,-0.499137,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0073669598954969944
6552,0,2,5,27,4-3,1.049139,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.005818030992978229
6553,1,1,15,17,4-3,1.896309,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6554,0,1,10,74,3-4,0.137739,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.021424787796654108
6555,0,2,5,69,3-4,-0.880101,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.02175903810421616
6556,0,3,5,69,0-0,-1.34936,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.04092968185283691
6557,0,1,10,75,4-3,0.753905,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6558,0,1,10,62,4-3,1.251938,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6559,1,1,9,9,4-3,-0.175537,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0055374112263577874
6560,1,2,8,8,4-3,1.748588,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0055374112263577874
6561,0,1,10,72,3-4,-0.056364,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.03183622897863482
6562,0,2,6,68,3-4,-0.44811,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.021424787796654108
6563,0,3,3,65,0-0,-1.46877,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.04092968185283691
6564,0,1,10,59,0-0,-0.113666,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.011791711886673903
6565,0,2,7,56,3-4,0.737849,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.020611509737394635
6566,0,1,10,48,0-0,0.009872,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.04092968185283691
6567,0,2,10,48,3-4,1.811935,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.024576838012343043
6568,0,1,15,32,3-4,-0.437264,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.027766616076077583
6569,0,2,14,31,3-4,-0.885583,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.012578209451288755
6570,0,3,14,31,0-0,-0.974729,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.03398140817819794
6571,0,1,10,60,4-3,-0.095045,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.008417258968963866
6572,0,2,7,57,4-3,0.413453,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.006733807175171093
6573,0,3,1,51,0-0,0.372237,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.006733807175171093
6574,0,1,10,49,4-3,0.604905,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.008417258968963866
6575,0,1,20,46,4-3,-1.51618,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.001988141581647306
6577,0,3,12,38,0-0,-1.222837,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.01045580810365203
6578,0,1,10,84,3-4,-0.506476,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.016142677830205347
6579,0,2,9,83,3-4,-0.304465,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.016263238461967495
6580,0,3,5,79,0-0,1.604846,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.042754720813050325
6581,0,1,10,70,3-4,-0.316142,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.021424787796654108
6582,0,2,8,68,3-4,-3.437555,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.03792049260444292
6583,0,1,20,62,4-3,-0.284482,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0055374112263577874
6584,0,2,14,56,4-3,4.175519,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03101539754251781
6585,1,1,2,2,4-3,0.454858,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.030368998788387436
6586,0,1,20,85,3-4,-0.582854,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.021410243283687607
6587,0,2,23,88,3-4,1.937575,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.042754720813050325
6588,0,1,10,55,3-4,0.61186,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.016142677830205347
6589,0,2,1,46,3-4,0.201309,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.026608568686845024
6590,0,1,10,40,3-4,0.098747,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.021410243283687607
6591,0,2,5,35,3-4,0.805163,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.037240305433030495
6592,0,1,10,27,3-4,-0.373674,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.042754720813050325
6593,0,2,10,27,3-4,2.042652,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.042754720813050325
6594,1,1,1,1,0-0,-0.1452,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.017269961266780955
6595,1,2,1,1,0-0,-0.4196,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.022670745405775072
6596,1,3,1,1,0-0,-0.871,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.017269961266780955
6597,1,4,1,1,0-0,1.9281,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.017269961266780955
6598,0,1,10,75,3-4,-7.017794,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.023722366736092043
6599,0,1,10,75,3-4,-0.063134,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.014641923394581553
6600,0,2,6,71,3-4,-0.372102,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.01830240424322694
6601,0,3,3,68,3-4,1.142331,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.01830240424322694
6602,0,1,10,64,3-4,-0.568107,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.027766616076077583
6603,0,2,10,64,3-4,-0.624173,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.028841789091760828
6604,0,3,8,62,0-0,-1.66144,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.04092968185283691
6605,0,1,10,78,4-3,1.456351,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6606,0,1,10,52,4-3,1.430121,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0055374112263577874
6607,0,1,15,31,4-3,0.147234,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.013524693601038163
6608,0,2,11,27,4-3,-0.449504,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.013524693601038163
6609,0,3,10,26,3-4,-0.489486,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.01780777662904844
6610,0,1,10,71,3-4,0.887495,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.02430190584546788
6611,0,1,10,54,3-4,-0.171027,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.026608568686845024
6612,0,2,7,51,3-4,3.986076,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.011791711886673903
6613,0,1,10,75,4-3,-0.867195,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.013524693601038163
6614,0,2,12,77,4-3,0.933846,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6615,0,3,1,66,4-3,0.527357,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.01354775940502638
6616,0,1,10,65,4-3,0.088402,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6617,0,2,5,60,4-3,1.057441,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.007279249209700136
6618,0,1,10,45,4-3,-0.476628,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6619,0,2,20,55,4-3,0.874158,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.0184807360106846
6620,0,3,4,39,4-3,1.285417,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.0184807360106846
6621,0,1,5,25,4-3,-0.498287,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.013209697999259369
6622,0,3,16,36,4-3,4.924479,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.010516510036882554
6623,0,1,20,85,3-4,4.55816,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.024931027675099315
6624,1,1,4,4,3-4,-0.073274,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.03738514747309129
6625,0,1,20,85,4-3,-0.230669,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6626,0,2,10,75,4-3,1.263669,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0055374112263577874
6627,0,1,10,64,4-3,-0.153842,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0055374112263577874
6628,0,2,7,61,4-3,1.102987,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.003561888439107205
6629,0,1,10,48,4-3,-0.509558,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02130091420302338
6630,0,2,10,48,4-3,2.34172,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.018441707800542245
6631,1,1,10,14,4-3,1.9e-4,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.006587710299824659
6632,1,2,5,9,4-3,-0.133142,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.006587710299824659
6633,1,3,3,7,4-3,-1.411207,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.016384652364777964
6634,0,1,10,75,3-4,-0.654398,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.02179667971384204
6635,0,2,10,75,3-4,1.552993,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.008058386655730332
6636,0,1,10,60,3-4,-0.114194,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.029094839919213557
6637,0,2,7,57,4-3,0.774906,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.037240305433030495
6638,0,1,10,48,3-4,-0.550314,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.03803279006803458
6639,0,2,10,48,3-4,-0.870148,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.0172858066691526
6640,0,3,10,48,0-0,-1.21528,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.04092968185283691
6641,0,4,10,48,0-0,3.642289,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.042754720813050325
6642,0,1,10,31,3-4,1.01056,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.0310310244188712
6643,1,1,10,10,3-4,-0.382735,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.024931027675099315
6644,1,2,10,10,3-4,0.084528,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.01376235973946933
6645,1,3,4,4,3-4,1.632368,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.01376235973946933
6646,0,1,10,75,4-3,0.594008,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02093587348875652
6647,0,1,10,65,4-3,-0.637533,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0055374112263577874
6648,0,2,11,66,4-3,0.52997,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0055374112263577874
6649,0,3,2,57,4-3,1.216242,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.030368998788387436
6650,0,1,10,46,4-3,0.010086,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.00581561027438877
6651,0,2,5,41,4-3,-0.805472,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.015874289258211473
6652,0,3,5,41,3-4,4.008868,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.008636710061036
6653,0,1,10,75,0-0,0.823587,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.042754720813050325
6654,0,1,10,62,0-0,0.833029,0,1,0.04642580956145555,-0.0014423829137640305,0.03904400711263111,0.011791711886673903
6655,0,2,1,53,0-0,0.201372,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.023824084244936053
6656,0,1,10,41,0-0,0.96294,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.029205985458657782
6657,0,1,10,27,0-0,-0.373674,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.029205985458657782
6659,0,3,9,26,0-0,2.574639,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.019498160116344258
6660,1,1,2,2,0-0,-0.321487,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.029765255883706723
6661,1,2,2,2,3-4,0.76862,1,0,0.04642580956145555,-0.0014423829137640305,0.03127173581383279,0.021404853308250184
6662,0,1,10,46,4-3,-0.400845,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.00581561027438877
6663,0,2,9,45,4-3,-0.394541,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.00581561027438877
6664,0,3,5,41,4-3,1.326771,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.00581561027438877
6665,0,1,10,34,4-3,-0.666547,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.00581561027438877
6666,0,2,11,35,4-3,-1.034928,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.00581561027438877
6667,0,1,10,75,3-4,-0.063134,0,1,0.0047349631703156175,0.002717877988865967,0.02971657026358872,0.017921058957230382
6668,0,2,6,71,3-4,-0.673955,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.016637044331827684
6669,0,3,5,70,0-0,-4.141196,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.021307179209696436
6670,0,1,10,25,4-3,-0.433826,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.02618418556555565
6671,0,2,11,26,4-3,-0.278717,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.016159943973498205
6672,1,3,3,18,4-3,2.33363,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.016159943973498205
6673,0,1,10,72,3-4,0.997693,0,1,0.0047349631703156175,0.002717877988865967,0.02971657026358872,0.016892109789998458
6674,0,2,1,63,3-4,-0.272049,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.016637044331827684
6675,0,1,10,43,3-4,-0.65309,0,1,0.0047349631703156175,0.002717877988865967,0.02971657026358872,0.005289026423372198
6676,0,2,11,44,3-4,-0.895108,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.02127640559223539
6677,0,3,21,54,3-4,-0.628805,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.022702972903423164
6678,0,1,10,73,4-3,-0.583088,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.017461388698562577
6679,0,2,10,73,4-3,-0.942958,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.019693332799307153
6680,0,3,12,75,3-4,-0.436749,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.02482795508832983
6681,0,1,10,70,3-4,-0.559295,0,1,0.0047349631703156175,0.002717877988865967,0.02971657026358872,0.00164420774298509
6682,0,2,10,70,3-4,0.043742,0,1,0.0047349631703156175,0.002717877988865967,0.02971657026358872,0.007221059110461496
6683,0,3,3,63,3-4,1.220677,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.017953743790481348
6684,0,1,10,34,3-4,-0.486639,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.008860543186175003
6685,0,2,10,34,3-4,-0.062232,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.016515097094899543
6686,0,3,10,34,0-0,-0.530183,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.028921415833924005
6687,0,1,10,64,4-3,-0.529164,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.015821686139007966
6688,0,2,10,64,4-3,-0.256224,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.0019330968999363347
6689,0,3,6,60,4-3,1.844393,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.018702652611869437
6690,0,1,10,46,4-3,0.126573,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.039730214029858706
6691,0,2,4,40,4-3,0.354055,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.019693332799307153
6692,0,1,10,35,4-3,0.050471,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.019693332799307153
6693,0,2,5,30,4-3,1.150693,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.017461388698562577
6694,1,1,10,15,4-3,8.93e-4,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.029648534481841203
6695,1,2,5,10,4-3,1.530797,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.028766309976069254
6696,0,1,10,75,3-4,-0.517927,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.014219068532854446
6697,0,2,9,74,3-4,-0.219162,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.025265348311517673
6698,0,3,5,70,4-3,-1.381249,1,0,0.0047349631703156175,0.002717877988865967,0.02302469421656119,0.024633509974422065
6699,0,1,10,73,4-3,-0.194836,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.018811108293535207
6700,0,2,7,70,4-3,3.125965,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.023296918994085637
6701,1,1,10,20,3-4,1.857006,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.018811108293535207
6702,0,1,10,75,3-4,4.982206,0,1,0.0047349631703156175,0.002717877988865967,0.02971657026358872,0.01089097306222177
6703,0,1,10,82,4-3,0.743625,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.032749225607957066
6704,0,1,10,68,3-4,1.386851,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.009986155843484909
6705,0,1,10,43,4-3,-0.555585,0,1,0.043873864767647694,-0.001065064648975412,0.039822578434078174,0.032749225607957066
6706,0,2,11,44,3-4,0.267388,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.012452043858790004
6707,0,3,3,36,3-4,1.388018,1,0,0.043873864767647694,-0.001065064648975412,0.02810589110109188,0.016159943973498205
